id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
KZ11D05,Aksuskiy,Aksuskiy,aksuskiy-kz11d05,KZ11D05,45.447,79.157
KZ11D07,Alakolskiy,Alakolskiy,alakolskiy-kz11d07,KZ11D07,46.005,80.977
KZ11D03,Balkhashskiy,Balkhashskiy,balkhashskiy-kz11d03,KZ11D03,45.742,75.247
KZ11D13,Enbekshikazakhskiy,Enbekshikazakhskiy,enbekshikazakhskiy-kz11d13,KZ11D13,43.498,78.242
KZ11D14,Iliyskiy,Iliyskiy,iliyskiy-kz11d14,KZ11D14,44.059,76.565
KZ11D10,Karasayskiy,Karasayskiy,karasayskiy-kz11d10,KZ11D10,43.147,76.628
KZ11D08,Karatal`skiy,Karatal`skiy,karatal-skiy-kz11d08,KZ11D08,45.811,77.09
KZ11D11,Kerbulakskiy,Kerbulakskiy,kerbulakskiy-kz11d11,KZ11D11,44.214,78.441
KZ11D04,Koksuskiy,Koksuskiy,koksuskiy-kz11d04,KZ11D04,44.766,77.629
KZ11D06,Panfilovskiy,Panfilovskiy,panfilovskiy-kz11d06,KZ11D06,44.308,79.837
KZ11D01,Raiymbekskiy,Raiymbekskiy,raiymbekskiy-kz11d01,KZ11D01,42.828,79.634
KZ11D09,Sarkandskiy,Sarkandskiy,sarkandskiy-kz11d09,KZ11D09,46.472,79.103
KZ11D16,Taldyqorghan,Taldyqorghan,taldyqorghan-kz11d16,KZ11D16,44.958,78.645
KZ11D02,Talgarskiy,Talgarskiy,talgarskiy-kz11d02,KZ11D02,43.349,77.151
KZ11D12,Uygurskiy,Uygurskiy,uygurskiy-kz11d12,KZ11D12,43.577,79.548
KZ11D15,Zhambylskiy,Zhambylskiy,zhambylskiy-kz11d15,KZ11D15,43.85,75.657
